img_search_addr,score,img_url
"서울특별시 강남구 논현로132길 29,동천홍 학동점",3.4,https://place.map.kakao.com/17377605
"서울특별시 강남구 도산대로51길 41,추풍령칼삼겹살",3.5,https://place.map.kakao.com/9474243
"서울특별시 강남구 영동대로 333,아선재",,https://place.map.kakao.com/663711334
"서울특별시 강남구 테헤란로19길 12,송화",4.7,https://place.map.kakao.com/556801384
"서울특별시 강남구 논현로12길 16,논골집",3.4,https://place.map.kakao.com/8190214
"서울특별시 강남구 언주로85길 25,진상횟집 역삼직영점",4.8,https://place.map.kakao.com/2126551135
"서울특별시 강남구 테헤란로 521,그랜드키친",장소 없음,없음
"서울특별시 강남구 선릉로86길 16-3,대찬횟집",3.6,https://place.map.kakao.com/1392176906
"서울특별시 강남구 언주로 430,백년육일집",2.8,https://place.map.kakao.com/794434222
"서울특별시 강남구 언주로172길 54,뱃고동",3.8,https://place.map.kakao.com/25046575
"서울특별시 강남구 도곡로 116,(주)도곡본점 해우리",장소 없음,없음
"서울특별시 강남구 테헤란로25길 13,분짜라붐 역삼점",3.4,https://place.map.kakao.com/1811506643
"서울특별시 강남구 논현로152길 36,압구정제주집(狎鷗亭濟州緝)",장소 없음,없음
"서울특별시 강남구 언주로172길 55,(주)닭으로가",2.8,https://place.map.kakao.com/12445208
"서울특별시 강남구 학동로28길 5,유장원보쌈",3.5,https://place.map.kakao.com/8543163
"서울특별시 강남구 강남대로42길 17,주식회사 양인환대(본점)",장소 없음,없음
"서울특별시 강남구 언주로 118,다정한상",3.3,https://place.map.kakao.com/1325966051
"서울특별시 강남구 압구정로79길 49,텐파 마라탕 마라샹꿔",장소 없음,없음
"서울특별시 강남구 언주로172길 59,와인주막차차 압구정점",4.6,https://place.map.kakao.com/25701453
"서울특별시 강남구 영동대로137길 3,파파호",4.3,https://place.map.kakao.com/18738555
"서울특별시 강남구 광평로 220-12,애란궁",3.8,https://place.map.kakao.com/19271016
"서울특별시 강남구 언주로 508,천하일품추어탕",0.0,https://place.map.kakao.com/1804461464
"서울특별시 강남구 봉은사로1길 39,해랑",3.3,https://place.map.kakao.com/26777815
"서울특별시 강남구 테헤란로4길 6,신복면관",3.8,https://place.map.kakao.com/1162309054
"서울특별시 강남구 개포로22길 16,영동올뱅이집",4.3,https://place.map.kakao.com/10648588
"서울특별시 강남구 테헤란로87길 36,본죽",3.1,https://place.map.kakao.com/1639424360
"서울특별시 강남구 논현로28길 36,하영호신촌설렁탕",3.8,https://place.map.kakao.com/11616612
"서울특별시 강남구 삼성로 766,토담골49번지",3.3,https://place.map.kakao.com/8127657
"서울특별시 강남구 영동대로112길 6,본가 신의주 찹쌀순대",2.6,https://place.map.kakao.com/22249360
"서울특별시 강남구 선릉로86길 37,나무(대치점)",장소 없음,없음
"서울특별시 강남구 역삼로19길 9,삼식이감자탕",3.6,https://place.map.kakao.com/330210884
"서울특별시 강남구 강남대로156길 28,우림황소양곱창",장소 없음,없음
"서울특별시 관악구 신림로 206,전준수명품청기와감자탕 쑥고개점",4.4,https://place.map.kakao.com/1632564952
"서울특별시 관악구 인헌6길 24,우리동네고기집",3.9,https://place.map.kakao.com/15819369
"서울특별시 관악구 남현1길 42,숙성원 족발. 보쌈",장소 없음,없음
"서울특별시 관악구 관악로 104,은행나무집",3.6,https://place.map.kakao.com/354266990
"서울특별시 관악구 남현1길 59,홍주고깃간",,https://place.map.kakao.com/1495600474
"서울특별시 관악구 난곡로66가길 6,일구칠구 매운탕",4.2,https://place.map.kakao.com/290823931
"서울특별시 관악구 대학5길 13,술렁술렁",장소 없음,없음
"서울특별시 관악구 법원단지3길 3,안동국밥 곰탕 미성점",0.0,https://place.map.kakao.com/1403018272
"서울특별시 관악구 남부순환로226길 31,정숙성",4.2,https://place.map.kakao.com/84785078
"서울특별시 관악구 남현1길 40,서천아구대구뽈찜탕",3.4,https://place.map.kakao.com/1583472706
"서울특별시 관악구 봉천로 593,밀향기",3.7,https://place.map.kakao.com/13287029
"서울특별시 은평구 연서로 170,남원추어탕",4.6,https://place.map.kakao.com/9721908
"서울특별시 은평구 불광로1길 2,삼오순대국",3.3,https://place.map.kakao.com/11829911
"서울특별시 은평구 진흥로15길 18,강남교자 불광점",장소 없음,없음
"서울특별시 은평구 녹번로 11,녹파랑",4.1,https://place.map.kakao.com/999522298
"서울특별시 은평구 연서로 167,도화원",4.0,https://place.map.kakao.com/682534221
"서울특별시 은평구 서오릉로8길 3-1,참숯 왕대박 갈비 전문점",4.4,https://place.map.kakao.com/1485204975
"서울특별시 은평구 통일로71길 32-3,미스터초밥왕",3.0,https://place.map.kakao.com/933627533
"서울특별시 은평구 갈현로36길 20,오광참치",3.6,https://place.map.kakao.com/16876001
"서울특별시 구로구 디지털로32길 92,금성관 나주곰탕",4.7,https://place.map.kakao.com/1386103900
"서울특별시 구로구 중앙로3길 12,만나본가",3.3,https://place.map.kakao.com/1648517089
"서울특별시 중구 정동길 37,탄백",3.4,https://place.map.kakao.com/331919962
"서울특별시 중구 퇴계로73길 28,흥인동145",1.9,https://place.map.kakao.com/1023162055
"서울특별시 종로구 종로1길 50,스윗샐러드",4.0,https://place.map.kakao.com/1031613278
"서울특별시 강북구 도봉로10라길 2,오마니 오리구이",2.2,https://place.map.kakao.com/16933059
"서울특별시 강북구 도봉로10나길 5,박할매쭈꾸미",4.1,https://place.map.kakao.com/13335906
"서울특별시 강북구 도봉로 308,주식회사 더에이치르블랑(고메스퀘어 수유점)",장소 없음,없음
"서울특별시 강북구 솔샘로 327,명인갈비(미아점)",장소 없음,없음
"서울특별시 노원구 한글비석로49길 27,뽕？",장소 없음,없음
"서울특별시 강서구 하늘길 112,문배동육칼 김포공항점",장소 없음,없음
"서울특별시 강서구 공항대로 260,푸드엠파이어 이대서울병원 불고기명가",장소 없음,없음
"서울특별시 강서구 마곡중앙2로 5,동궁찜닭 마곡점",4.1,https://place.map.kakao.com/2015425432
"서울특별시 강서구 강서로56길 17,주식회사 이랜드이츠 반궁NC강서점",장소 없음,없음
"서울특별시 강서구 하늘길 38,애슐리퀸즈 롯데백화점 김포공항점",,https://place.map.kakao.com/244203661
"서울특별시 강서구 강서로56길 17,온라이프 다이닝 NC강서점(리미니, 테루, 아시아문)",장소 없음,없음
"서울특별시 강서구 공항대로 260,푸드엠파이어 이대서울병원 청진동순두부",장소 없음,없음
"서울특별시 강서구 공항대로 260,푸드엠파이어 이대서울병원 남산왕돈가스",장소 없음,없음
"서울특별시 강서구 공항대로 260,자연솜씨 이대서울병원",0.0,https://place.map.kakao.com/1378397172
"서울특별시 송파구 올림픽로 300,라이스앤파스타",2.4,https://place.map.kakao.com/26239432
"서울특별시 송파구 충민로 66,델리커리 가든파이브 현대시티몰점",장소 없음,없음
"서울특별시 송파구 충민로 66,예향정 가든파이브점",장소 없음,없음
"서울특별시 송파구 올림픽로 240,퍼틴",4.8,https://place.map.kakao.com/1233410107
"서울특별시 송파구 올림픽로 240,누엣골 주막",장소 없음,없음
"서울특별시 송파구 오금로 152,짬뽕지존",3.5,https://place.map.kakao.com/1933720184
"서울특별시 송파구 삼학사로 96,청와옥",3.4,https://place.map.kakao.com/1228208521
"서울특별시 송파구 양산로10길 10,서초갈비 거여점",4.4,https://place.map.kakao.com/1605324108
"서울특별시 송파구 오금로13길 10,태형식당",4.7,https://place.map.kakao.com/1029244155
"서울특별시 송파구 백제고분로12길 4-5,민희네 생삼겹살",5.0,https://place.map.kakao.com/265055890
"서울특별시 송파구 송파대로28길 35,진주문진 생태찌게",장소 없음,없음
"서울특별시 송파구 위례성대로 48,청와옥 본점",3.5,https://place.map.kakao.com/1677426767
"서울특별시 송파구 충민로 66,찜샤브 현대가든파이브점",4.3,https://place.map.kakao.com/2117559456
"서울특별시 송파구 올림픽로 240,북창동순두부 롯데월드점",2.6,https://place.map.kakao.com/2000212189
"서울특별시 송파구 송파대로 201,송가네 용두암 두루치기",4.0,https://place.map.kakao.com/801389164
"서울특별시 송파구 올림픽로 300,원할머니국수보쌈 제2롯데월드점",장소 없음,없음
"서울특별시 노원구 광운로 33,진짜루",2.3,https://place.map.kakao.com/20707766
"서울특별시 노원구 노해로81길 22-17,호남해물탕",장소 없음,없음
"서울특별시 노원구 동일로 1323,총각네곱창가게",장소 없음,없음
"서울특별시 노원구 한글비석로 326,크래버 대게나라 노원점",4.1,https://place.map.kakao.com/1028261118
"서울특별시 노원구 상계로7길 23,감악산 왕솥뚜껑",4.3,https://place.map.kakao.com/1895061169
"서울특별시 노원구 상계로 102,육호 하우스",4.2,https://place.map.kakao.com/707636336
"서울특별시 노원구 석계로 35,기와집",4.0,https://place.map.kakao.com/8690963
"서울특별시 노원구 덕릉로 744,미스터아구",2.5,https://place.map.kakao.com/9205614
"서울특별시 노원구 동일로217가길 11,장천",3.8,https://place.map.kakao.com/229428334
"서울특별시 노원구 한글비석로8길 29,청암회관",4.0,https://place.map.kakao.com/16791096
"서울특별시 노원구 한글비석로47길 58,감동식당",4.8,https://place.map.kakao.com/1317959049
"서울특별시 동작구 동작대로27다길 31,그릴진",3.9,https://place.map.kakao.com/92485873
"서울특별시 동작구 노들로 674,주식회사 진주식당",,https://place.map.kakao.com/2128290421
"서울특별시 서초구 서초대로56길 11,서관면옥 교대본점",4.1,https://place.map.kakao.com/34321780
"서울특별시 서초구 서초중앙로 238,원할머니 보쌈 족발 박가 부대찌개 반포점",장소 없음,없음
"서울특별시 서초구 강남대로8길 36,U-소백산",장소 없음,없음
"서울특별시 서초구 서초중앙로22길 46,만강홍 교대본점",3.4,https://place.map.kakao.com/8352724
"서울특별시 서초구 나루터로15길 11,사쿠",3.6,https://place.map.kakao.com/2128540209
"서울특별시 서초구 서초대로 3-4,아기다람쥐",3.2,https://place.map.kakao.com/780026191
"서울특별시 서초구 반포대로30길 53,청솔감자탕",4.0,https://place.map.kakao.com/14491510
"서울특별시 서초구 서초대로24길 9,선화의 고기",4.8,https://place.map.kakao.com/1090301830
"서울특별시 서초구 법원로2길 14,평안도식당 교대지점",장소 없음,없음
"서울특별시 서초구 반포대로7길 7,공리",3.5,https://place.map.kakao.com/517304314
"서울특별시 서초구 서운로 135,광평 평양냉면갈비 강남점",장소 없음,없음
"서울특별시 서초구 서초대로50길 24,교대 평상집",,https://place.map.kakao.com/1866851283
"서울특별시 서초구 반포대로10길 7,시골집",4.0,https://place.map.kakao.com/16046732
"서울특별시 서초구 서초대로 87,명인등심",3.7,https://place.map.kakao.com/1402787488
"서울특별시 서초구 동광로 93,스시타노",3.8,https://place.map.kakao.com/26322593
"서울특별시 서초구 동광로19길 5,개성손만두요리전문점 방배점",장소 없음,없음
"서울특별시 서초구 서초대로73길 40,강남역 모범갈빗살",장소 없음,없음
"서울특별시 서초구 서초대로52길 17,바른식 시골보쌈 앤 옹심이",4.0,https://place.map.kakao.com/495667742
"서울특별시 성북구 동소문로20길 37-5,할매숯불닭갈비",4.5,https://place.map.kakao.com/23556733
"서울특별시 성북구 보국문로18가길 5-13,정릉곤드레밥",3.9,https://place.map.kakao.com/1555591848
"서울특별시 성북구 개운사길 34,만복식당",3.8,https://place.map.kakao.com/1598858982
"서울특별시 성북구 고려대로24길 45,치비치비",3.0,https://place.map.kakao.com/447957217
"서울특별시 성북구 보문로34길 77,포앤시드니",,https://place.map.kakao.com/12768652
"서울특별시 성북구 고려대로24길 48,유자유 김치떡볶이",3.9,https://place.map.kakao.com/14512484
"서울특별시 성북구 보문로 144,제주고깃집",4.4,https://place.map.kakao.com/2050246779
"서울특별시 성북구 동소문로20길 28-4,만복식당(성신여대점)",장소 없음,없음
"서울특별시 성북구 솔샘로 71,담소면옥",2.3,https://place.map.kakao.com/547836055
"서울특별시 성북구 안암로9가길 94,원진노기순청국장",4.4,https://place.map.kakao.com/24786926
"서울특별시 광진구 동일로60길 39,장군부대찌개",3.9,https://place.map.kakao.com/15582305
"서울특별시 광진구 능동로 255,한촌설렁탕 군자점",2.9,https://place.map.kakao.com/1705888036
"서울특별시 관악구 남부순환로230길 48,삼백돈돈가츠",,https://place.map.kakao.com/2092574237
"서울특별시 관악구 법원단지길 38,눈꽃초밥",4.0,https://place.map.kakao.com/309563343
"서울특별시 관악구 봉천로62길 5,소문난대구왕뽈찜",3.5,https://place.map.kakao.com/9289455
"서울특별시 관악구 문성로 225,예소반",4.0,https://place.map.kakao.com/468248698
